0	2.67768E-7	253.06	7.05538	135.041	1756	652	899	183
0	2.67768E-7	1.89542	7.04804	214.14	570	221	292	52
0	2.67768E-7	255.235	10.1104	182.228	1939	734	977	200
0	2.67768E-7	251.96	15.1335	160.124	431	165	219	43
0	2.67768E-7	253.082	27.0488	218.047	1040	392	522	111
0	2.67768E-7	1.92547	34.9183	197.83	1936	720	979	212
0	2.67768E-7	255.004	33.2722	144.884	542	210	272	51
0	2.67768E-7	254.994	43.1389	112.073	1628	575	838	183
0	2.67768E-7	6.9723	64.9765	135.025	3367	1196	1736	378
0	2.67768E-7	3.17031	66.005	89.0489	1234	464	626	127
0	2.67768E-7	254.182	72.1706	56.2623	1219	477	618	109
0	2.67768E-7	255.887	82.9676	110.98	558	224	279	48
0	2.67768E-7	250.917	85.9939	187.935	1200	452	594	135
0	2.67768E-7	8.06422	91.9355	217.074	1467	574	729	125
0	2.67768E-7	5.78178	101.783	3.78338	1566	591	784	156
0	2.67768E-7	0.93846	119.894	207.944	717	259	361	81
0	2.67768E-7	252.023	124.143	66.0358	1023	374	521	104
0	2.67768E-7	2.08315	135.879	20.8423	2763	1026	1396	293
0	2.67768E-7	248.014	125.975	155.04	1176	453	591	114
0	2.67768E-7	4.99316	143.913	179.902	2033	750	1027	223
0	2.67768E-7	7.80309	152.861	78.8693	1409	537	705	143
0	2.67768E-7	4.80861	154.973	98.9024	259	94	127	35
0	2.67768E-7	250.904	152.918	245.048	1626	624	816	158
0	2.67768E-7	4.95641	175.03	197.02	859	336	432	81
0	2.67768E-7	0.19783	174.921	38.2537	450	176	222	47
0	2.67768E-7	254.28	188.114	133.103	640	249	326	57
0	2.67768E-7	252.095	219.855	219.938	1817	655	928	209
0	2.67768E-7	7.04621	231.105	191.947	761	278	379	91
0	2.67768E-7	2.87498	241.417	106.067	122	48	62	10
0	2.67768E-7	3.03414	250.153	255.196	1480	566	743	144
0	2.67768E-7	9.02356	36.9059	81.0286	1591	629	785	147
0	2.67768E-7	9.68547	97.5606	141.763	1127	411	573	112
0	2.67768E-7	7.88398	126.801	93.942	865	328	421	94
0	2.67768E-7	6.68824	236.2	73.0998	171	68	82	20
0	2.67768E-7	12.8915	69.9179	33.9729	1646	619	825	181
0	2.67768E-7	12.0339	1.1436	56.1142	727	273	370	67
0	2.67768E-7	15.0754	26.9315	6.97954	1228	471	613	126
0	2.67768E-7	11.0191	212.13	197.05	267	103	136	23
0	2.67768E-7	19.9402	14.9413	116.961	2454	890	1241	280
0	2.67768E-7	20.7357	226.762	53.0167	1106	424	542	119
0	2.67768E-7	20.164	55.134	7.13917	573	219	280	68
0	2.67768E-7	21.1317	172.064	153.206	809	314	402	81
