0	2.03388E-7	1.72765	1.95327	86.8819	669	275	336	50
0	2.03388E-7	246.955	251.034	120.021	1938	756	967	173
0	2.03388E-7	249.772	11.9886	29.7988	728	295	362	54
0	2.03388E-7	5.95163	19.8607	70.8902	1531	608	760	142
0	2.03388E-7	3.0963	19.1327	245.934	564	217	285	48
0	2.03388E-7	255.029	22.8635	132.863	1814	669	926	174
0	2.03388E-7	0.89038	29.9551	17.6793	795	304	401	71
0	2.03388E-7	3.02639	36.3489	118.102	1115	428	569	94
0	2.03388E-7	254.912	41.7099	53.9174	1186	488	585	91
0	2.03388E-7	247.843	35.9647	158.798	2122	845	1064	188
0	2.03388E-7	248.043	39.0436	239.101	1890	753	955	151
0	2.03388E-7	253.749	50.6243	78.9086	469	197	236	25
0	2.03388E-7	254.748	64.8924	122.872	950	388	474	68
0	2.03388E-7	4.14436	74.9464	69.0149	738	301	379	47
0	2.03388E-7	8.14882	85.0383	22.0355	1597	628	809	137
0	2.03388E-7	4.07307	84.15	103.107	849	335	428	71
0	2.03388E-7	250.268	82.185	38.1983	882	373	436	63
0	2.03388E-7	2.83158	104.801	149.972	1808	708	906	170
0	2.03388E-7	1.92524	117.965	221.062	1204	454	622	101
0	2.03388E-7	4.85194	121.072	110.031	724	281	364	64
0	2.03388E-7	251.656	156.649	175.801	826	332	423	59
0	2.03388E-7	7.75493	167.884	114.768	3264	1247	1637	296
0	2.03388E-7	1.00692	167.127	156	1030	419	514	82
0	2.03388E-7	1.90667	168.86	254.922	844	337	421	67
0	2.03388E-7	247.727	165.8	39.8471	1412	538	725	128
0	2.03388E-7	253.106	203.912	153.996	878	373	438	54
0	2.03388E-7	253.005	211.984	32.9383	1004	412	505	66
0	2.03388E-7	246.924	201.886	111.802	1099	433	557	91
0	2.03388E-7	254.794	227.787	200.677	1135	460	573	84
0	2.03388E-7	7.79497	17.9331	161.915	400	159	205	26
0	2.03388E-7	9.95518	59.3224	17.3217	1024	414	522	65
0	2.03388E-7	9.85032	97.8042	219.006	819	324	420	63
0	2.03388E-7	8.89668	194.82	212.906	736	285	372	60
0	2.03388E-7	8.87438	189.094	17.9114	380	156	192	25
0	2.03388E-7	11.1725	212.081	106.075	1667	645	852	144
0	2.03388E-7	11.9226	115.868	54.0032	892	361	452	64
0	2.03388E-7	13.2016	51.0784	216.07	1212	459	614	113
0	2.03388E-7	11.7299	68.7713	238.938	439	175	222	36
0	2.03388E-7	10.9282	210.92	3.9384	593	239	298	48
0	2.03388E-7	14.1398	194.059	134.151	725	271	368	70
0	2.03388E-7	15.9537	52.0248	182.672	615	259	311	34
0	2.03388E-7	17.007	209.236	178.985	673	262	348	49
0	2.03388E-7	18.8181	179.072	224.034	1520	597	772	125
0	2.03388E-7	18.1106	158.859	40.856	1008	402	505	81
0	2.03388E-7	18.1309	196.046	40.9932	1162	456	591	92
0	2.03388E-7	19.8109	158.003	160.833	1200	482	601	96
0	2.03388E-7	23.8032	7.80538	36.795	1960	745	1015	162
0	2.03388E-7	22.0037	46.951	112.19	1216	475	615	99
0	2.03388E-7	23.6666	139.828	179.735	1182	466	591	109
0	2.03388E-7	23.7715	165.795	68.9713	1359	508	700	125
0	2.03388E-7	23.3539	228.431	241.431	132	55	69	6
0	2.03388E-7	26.0184	28.1741	246.065	824	327	411	72
0	2.03388E-7	29.8732	41.7873	219.879	997	387	503	87
0	2.03388E-7	28.9886	15.2427	180.015	543	221	262	49
0	2.03388E-7	34.0855	18.0185	153.076	2108	800	1066	208
0	2.03388E-7	30.8367	80.7866	237.842	845	342	423	68
0	2.03388E-7	32.1502	66.0276	210.168	997	376	504	99
0	2.03388E-7	31.9288	142.857	240.71	729	293	366	57
0	2.03388E-7	32.072	227.007	99.2792	407	167	205	29
0	2.03388E-7	37.1402	30.0145	94.9142	1167	455	589	105
0	2.03388E-7	36.9053	92.9285	182.06	1374	550	683	108
0	2.03388E-7	39.0755	95.082	70.1192	1577	602	794	142
0	2.03388E-7	34.7579	248.981	20.7975	389	166	191	23
0	2.03388E-7	38.9394	96.9433	96.0592	1813	698	920	166
0	2.03388E-7	35.8145	246.695	134.989	665	270	332	46
0	2.03388E-7	38.8885	194.145	249.013	984	403	495	64
0	2.03388E-7	38.7881	223.087	225.757	704	309	354	36
0	2.03388E-7	40.8594	26.0102	19.8707	1206	470	617	105
0	2.03388E-7	42.2378	15.1741	116.4	1158	455	585	87
0	2.03388E-7	40.1823	23.006	61.1587	173	70	89	11
0	2.03388E-7	41.0846	188.731	121.991	470	186	240	35
0	2.03388E-7	42.1921	247.886	53.6541	440	195	218	24
0	2.03388E-7	46.8334	131.941	130.941	1972	767	990	173
0	2.03388E-7	43.1162	223.046	4.13661	558	224	278	47
0	2.03388E-7	45.1889	111.089	237.302	551	227	279	34
0	2.03388E-7	44.041	145.234	29.9589	470	196	234	32
0	2.03388E-7	43.8207	165.732	223.847	700	279	350	58
0	2.03388E-7	47.0539	11.2417	237.13	984	387	491	86
0	2.03388E-7	48.0116	98.985	129.912	1551	609	777	140
0	2.03388E-7	48.7939	137.961	71.8821	2076	828	1049	159
0	2.03388E-7	47.1205	144.097	172.146	840	335	424	69
0	2.03388E-7	48.7656	61.8569	95.0678	735	298	372	50
0	2.03388E-7	43.8027	155.742	49.7274	283	117	142	20
0	2.03388E-7	49.8278	113.815	25.9463	1486	584	743	119
0	2.03388E-7	47.2614	184.392	149.223	133	54	68	8
0	2.03388E-7	47.8642	127.807	0.1866	340	131	170	31
0	2.03388E-7	51.9095	67.9239	46.9683	1482	556	750	152
0	2.03388E-7	48.3701	202.277	32.3618	356	156	181	14
0	2.03388E-7	52.263	167.094	73.1569	748	310	378	45
0	2.03388E-7	55.0586	176.218	247.878	659	262	338	47
0	2.03388E-7	55.807	55.4489	74.1498	397	169	197	28
0	2.03388E-7	54.9798	177.944	130.85	766	312	389	49
0	2.03388E-7	59.9276	206.971	18.8623	1811	733	915	136
0	2.03388E-7	54.8354	223.894	64.8249	657	250	333	67
0	2.03388E-7	56.0141	83.897	153.939	651	258	331	50
0	2.03388E-7	55.8705	6.81478	156.907	327	127	165	32
0	2.03388E-7	59.0135	211.042	83.0049	1411	553	729	107
0	2.03388E-7	61.8366	221.878	181.818	1743	657	889	151
0	2.03388E-7	60.9275	59.0463	222.909	1003	393	507	92
0	2.03388E-7	62.7918	61.8332	19.8652	778	320	395	48
0	2.03388E-7	64.085	66.1214	119.959	1213	490	609	87
0	2.03388E-7	65.0046	190.904	192.91	1091	433	553	87
0	2.03388E-7	63.7864	43.1747	116.073	476	186	239	43
0	2.03388E-7	65.0482	101.159	67.2309	514	212	252	38
0	2.03388E-7	67.1333	133.06	164.117	1387	507	714	129
0	2.03388E-7	66.9585	56.8516	181.084	1222	482	614	107
0	2.03388E-7	64.8399	84.1612	18.6429	726	300	368	46
0	2.03388E-7	65.8988	198.924	176.05	987	411	494	66
0	2.03388E-7	66.7316	9.94441	111.784	941	380	476	72
0	2.03388E-7	66.9458	203.895	150.782	849	333	432	66
0	2.03388E-7	70.0572	24.1208	42.0575	1195	452	619	100
0	2.03388E-7	73.9454	91.0586	94.004	1982	784	982	179
0	2.03388E-7	71.0569	149.003	202.077	1492	560	763	149
0	2.03388E-7	71.1059	5.15187	197.116	832	333	425	60
0	2.03388E-7	72.9533	28.8368	198.777	1794	696	897	159
0	2.03388E-7	69.9736	192.123	243.076	749	298	378	50
0	2.03388E-7	74.8905	212.024	59.9686	2395	908	1215	231
0	2.03388E-7	70.8575	17.9453	143.896	371	154	180	31
0	2.03388E-7	71.8868	84.7562	189.722	683	266	347	59
0	2.03388E-7	73.9188	110.912	34.8999	1257	482	629	129
0	2.03388E-7	73.7381	8.68932	228.927	1195	473	611	96
0	2.03388E-7	75.0583	132.032	56.9257	1382	543	701	124
0	2.03388E-7	69.9931	84.5959	215.884	148	64	74	8
0	2.03388E-7	75.1334	230.207	169.154	1227	472	630	111
0	2.03388E-7	75.0465	252.946	245.739	1033	393	523	97
0	2.03388E-7	75.9256	34.7814	163.915	837	321	433	65
0	2.03388E-7	74.9688	245.226	82.1015	389	161	199	25
0	2.03388E-7	79.0414	176.154	126.141	1213	475	604	112
0	2.03388E-7	79.9784	123.923	107.873	840	348	425	55
0	2.03388E-7	78.7133	234.018	146.054	700	276	360	48
0	2.03388E-7	80.2855	205.277	84.1527	1229	494	616	102
0	2.03388E-7	81.1617	159.229	103.184	774	310	393	58
0	2.03388E-7	86.9859	61.0553	139.08	2346	880	1194	232
0	2.03388E-7	83.9458	83.9021	68.0578	1367	542	698	105
0	2.03388E-7	83.132	172.227	78.9804	1002	390	509	80
0	2.03388E-7	79.962	240.905	32.6678	350	143	179	24
0	2.03388E-7	84.938	62.0994	108.01	1570	606	788	142
0	2.03388E-7	85.9988	104.833	18.0046	1769	714	884	121
0	2.03388E-7	84.2182	255.198	169.138	969	379	494	84
0	2.03388E-7	88.8422	92.918	249.035	2346	891	1190	218
0	2.03388E-7	90.9283	34.1174	104.125	1978	738	1007	196
0	2.03388E-7	91.0038	50.0459	252.968	1691	639	865	160
0	2.03388E-7	86.0229	211.223	117.28	358	142	172	36
0	2.03388E-7	87.0951	248.379	232.48	462	186	233	33
0	2.03388E-7	86.6352	105.108	216.878	372	148	187	27
0	2.03388E-7	87.7774	33.775	17.8825	409	161	204	35
0	2.03388E-7	91.7078	137.989	255.908	734	280	377	58
0	2.03388E-7	91.022	241.02	212.979	1008	411	508	73
0	2.03388E-7	94.1852	120.08	190.949	1635	654	828	128
0	2.03388E-7	91.7995	255.824	71.6975	757	311	386	47
0	2.03388E-7	92.9882	34.8771	71.8587	922	364	464	78
0	2.03388E-7	95.0164	26.7749	216.993	995	388	507	87
0	2.03388E-7	96.0863	91.8992	186.001	839	335	424	67
0	2.03388E-7	94.0785	112.447	98.11	257	112	127	16
0	2.03388E-7	96.0689	209.874	142.036	913	349	475	73
0	2.03388E-7	97.9741	12.9141	109.92	1157	470	581	89
0	2.03388E-7	95.7976	154.17	93.8493	412	163	212	30
0	2.03388E-7	98.0306	174.996	156.124	1207	484	600	101
